道具唯一id,道具名,道具类型,装备品质,装备类型,使用等级,道具使用条件,最大堆叠数,使用职业要求,使用效果,是否自动使用
id,name,itemType,quality,equipmentType,useLevel,conditions,overLimit,jobLimit,effect,autoUse
int,string,string,int,string,int,string,int,int,string,boolean
3,经验,EXP,,,1,,0,0,1,TRUE
10,装备强化石,CONSUME_STONE,,,1,,9999,0,,FALSE
11,装备升级石,CONSUME_STONE,,,1,,9999,0,,FALSE
12,HP药剂,MEDICINE,,,1,,99,0,"MAX_HP,100:1",FALSE
13,MP药剂,MEDICINE,,,1,,99,0,"MAX_MP,100:1",FALSE
14,普通大刀,EQUIPMENT,1,WEAPON,1,,1,1,,FALSE
15,普通战士衣服,EQUIPMENT,1,CLOTHES,1,,1,1,,FALSE
16,普通战士帽子,EQUIPMENT,1,HAT,1,,1,1,,FALSE
17,普通战士腰带,EQUIPMENT,1,BELT,1,,1,1,,FALSE
18,普通战士布鞋,EQUIPMENT,1,SHOES,1,,1,1,,FALSE
19,普通战士项链,EQUIPMENT,1,NECKLACE,1,,1,1,,FALSE
20,普通战士戒子,EQUIPMENT,1,RING,1,,1,1,,FALSE
21,普通战士护腕,EQUIPMENT,1,GLOVE,1,,1,1,,FALSE
22,普通法杖,EQUIPMENT,1,WEAPON,1,,1,2,,FALSE
23,普通法师衣服,EQUIPMENT,1,CLOTHES,1,,1,2,,FALSE
24,普通法师帽子,EQUIPMENT,1,HAT,1,,1,2,,FALSE
25,普通法师腰带,EQUIPMENT,1,BELT,1,,1,2,,FALSE
26,普通法师布鞋,EQUIPMENT,1,SHOES,1,,1,2,,FALSE
27,普通法师项链,EQUIPMENT,1,NECKLACE,1,,1,2,,FALSE
28,普通法师戒子,EQUIPMENT,1,RING,1,,1,2,,FALSE
29,普通法师护腕,EQUIPMENT,1,GLOVE,1,,1,2,,FALSE
30,普通匕首,EQUIPMENT,1,WEAPON,1,,1,3,,FALSE
31,普通刺客衣服,EQUIPMENT,1,CLOTHES,1,,1,3,,FALSE
32,普通刺客帽子,EQUIPMENT,1,HAT,1,,1,3,,FALSE
33,普通刺客腰带,EQUIPMENT,1,BELT,1,,1,3,,FALSE
34,普通刺客布鞋,EQUIPMENT,1,SHOES,1,,1,3,,FALSE
35,普通刺客项链,EQUIPMENT,1,NECKLACE,1,,1,3,,FALSE
36,普通刺客戒子,EQUIPMENT,1,RING,1,,1,3,,FALSE
37,普通刺客护腕,EQUIPMENT,1,GLOVE,1,,1,3,,FALSE
38,稀有大刀,EQUIPMENT,2,WEAPON,10,,1,1,,FALSE
39,稀有战士衣服,EQUIPMENT,2,CLOTHES,10,,1,1,,FALSE
40,稀有战士帽子,EQUIPMENT,2,HAT,10,,1,1,,FALSE
41,稀有战士腰带,EQUIPMENT,2,BELT,10,,1,1,,FALSE
42,稀有战士布鞋,EQUIPMENT,2,SHOES,10,,1,1,,FALSE
43,稀有战士项链,EQUIPMENT,2,NECKLACE,10,,1,1,,FALSE
44,稀有战士戒子,EQUIPMENT,2,RING,10,,1,1,,FALSE
45,稀有战士护腕,EQUIPMENT,2,GLOVE,10,,1,1,,FALSE
46,稀有法杖,EQUIPMENT,2,WEAPON,10,,1,2,,FALSE
47,稀有法师衣服,EQUIPMENT,2,CLOTHES,10,,1,2,,FALSE
48,稀有法师帽子,EQUIPMENT,2,HAT,10,,1,2,,FALSE
49,稀有法师腰带,EQUIPMENT,2,BELT,10,,1,2,,FALSE
50,稀有法师布鞋,EQUIPMENT,2,SHOES,10,,1,2,,FALSE
51,稀有法师项链,EQUIPMENT,2,NECKLACE,10,,1,2,,FALSE
52,稀有法师戒子,EQUIPMENT,2,RING,10,,1,2,,FALSE
53,稀有法师护腕,EQUIPMENT,2,GLOVE,10,,1,2,,FALSE
54,稀有匕首,EQUIPMENT,2,WEAPON,10,,1,3,,FALSE
55,稀有刺客衣服,EQUIPMENT,2,CLOTHES,10,,1,3,,FALSE
56,稀有刺客帽子,EQUIPMENT,2,HAT,10,,1,3,,FALSE
57,稀有刺客腰带,EQUIPMENT,2,BELT,10,,1,3,,FALSE
58,稀有刺客布鞋,EQUIPMENT,2,SHOES,10,,1,3,,FALSE
59,稀有刺客项链,EQUIPMENT,2,NECKLACE,10,,1,3,,FALSE
60,稀有刺客戒子,EQUIPMENT,2,RING,10,,1,3,,FALSE
61,稀有刺客护腕,EQUIPMENT,2,GLOVE,10,,1,3,,FALSE
62,史诗大刀,EQUIPMENT,3,WEAPON,20,,1,1,,FALSE
63,史诗战士衣服,EQUIPMENT,3,CLOTHES,20,,1,1,,FALSE
64,史诗战士帽子,EQUIPMENT,3,HAT,20,,1,1,,FALSE
65,史诗战士腰带,EQUIPMENT,3,BELT,20,,1,1,,FALSE
66,史诗战士布鞋,EQUIPMENT,3,SHOES,20,,1,1,,FALSE
67,史诗战士项链,EQUIPMENT,3,NECKLACE,20,,1,1,,FALSE
68,史诗战士戒子,EQUIPMENT,3,RING,20,,1,1,,FALSE
69,史诗战士护腕,EQUIPMENT,3,GLOVE,20,,1,1,,FALSE
70,史诗法杖,EQUIPMENT,3,WEAPON,20,,1,2,,FALSE
71,史诗法师衣服,EQUIPMENT,3,CLOTHES,20,,1,2,,FALSE
72,史诗法师帽子,EQUIPMENT,3,HAT,20,,1,2,,FALSE
73,史诗法师腰带,EQUIPMENT,3,BELT,20,,1,2,,FALSE
